Gene stable ID,Gene name,Mouse gene stable ID,Mouse gene name
ENSG00000157368,IL34,ENSMUSG00000031750,Il34
ENSG00000150556,LYPD6B,ENSMUSG00000026765,Lypd6b
ENSG00000116176,TPSG1,ENSMUSG00000033200,Tpsg1
ENSG00000103154,NECAB2,ENSMUSG00000031837,Necab2
ENSG00000149926,TLCD3B,ENSMUSG00000058966,Tlcd3b
ENSG00000187123,LYPD6,ENSMUSG00000050447,Lypd6
ENSG00000081870,HSPB11,ENSMUSG00000063172,Hspb11
ENSG00000140943,MBTPS1,ENSMUSG00000031835,Mbtps1
ENSG00000164045,CDC25A,ENSMUSG00000032477,Cdc25a
ENSG00000133216,EPHB2,ENSMUSG00000028664,Ephb2
ENSG00000168288,MMADHC,ENSMUSG00000026766,Mmadhc
ENSG00000099337,KCNK6,ENSMUSG00000046410,Kcnk6
ENSG00000103035,PSMD7,ENSMUSG00000039067,Psmd7
ENSG00000170113,NIPA1,ENSMUSG00000047037,Nipa1
ENSG00000187556,NANOS3,ENSMUSG00000056155,Nanos3
ENSG00000132016,BRME1,ENSMUSG00000008129,Brme1
ENSG00000164047,CAMP,ENSMUSG00000038357,Camp
ENSG00000207270,RNU6-601P,ENSMUSG00002076349,Gm23242
ENSG00000140839,CLEC18B,ENSMUSG00000033633,Clec18a
ENSG00000130270,ATP8B3,ENSMUSG00000003341,Atp8b3
ENSG00000175701,MTLN,ENSMUSG00000051319,Mtln
ENSG00000140157,NIPA2,ENSMUSG00000030452,Nipa2
ENSG00000144115,THNSL2,ENSMUSG00000054474,Thnsl2
ENSG00000172113,NME6,ENSMUSG00000032478,Nme6
ENSG00000143183,TMCO1,ENSMUSG00000052428,Tmco1
ENSG00000140798,ABCC12,ENSMUSG00000036872,Abcc12
ENSG00000074706,IPCEF1,ENSMUSG00000064065,Ipcef1
ENSG00000131732,ZCCHC9,ENSMUSG00000021621,Zcchc9
ENSG00000172782,FADS6,ENSMUSG00000044788,Fads6
ENSG00000182040,USH1G,ENSMUSG00000045288,Ush1g
ENSG00000197191,CYSRT1,ENSMUSG00000036731,Cysrt1
ENSG00000183034,OTOP2,ENSMUSG00000050201,Otop2
ENSG00000106976,DNM1,ENSMUSG00000026825,Dnm1
ENSG00000176204,LRRTM4,ENSMUSG00000052581,Lrrtm4
ENSG00000182938,OTOP3,ENSMUSG00000018862,Otop3
ENSG00000205084,TMEM231,ENSMUSG00000031951,Tmem231
ENSG00000115963,RND3,ENSMUSG00000017144,Rnd3
ENSG00000172497,ACOT12,ENSMUSG00000021620,Acot12
ENSG00000167861,HID1,ENSMUSG00000034586,Hid1
ENSG00000275835,TUBGCP5,ENSMUSG00000033790,Tubgcp5
ENSG00000131943,C19orf12,ENSMUSG00000054676,1600014C10Rik
ENSG00000248333,CDK11B,ENSMUSG00000029062,Cdk11b
ENSG00000197110,IFNL3,ENSMUSG00000060747,Ifnl3
ENSG00000197110,IFNL3,ENSMUSG00000059128,Ifnl2
ENSG00000164049,FBXW12,ENSMUSG00000105589,Fbxw14
ENSG00000164049,FBXW12,ENSMUSG00000074061,Fbxw19
ENSG00000164049,FBXW12,ENSMUSG00000074062,Fbxw16
ENSG00000164049,FBXW12,ENSMUSG00000074059,Fbxw18
ENSG00000164049,FBXW12,ENSMUSG00000074060,Fbxw15
ENSG00000164049,FBXW12,ENSMUSG00000061701,Fbxw20
ENSG00000164049,FBXW12,ENSMUSG00000062275,Fbxw24
ENSG00000164049,FBXW12,ENSMUSG00000047237,Fbxw21
ENSG00000164049,FBXW12,ENSMUSG00000070324,Fbxw22
ENSG00000164049,FBXW12,ENSMUSG00000049314,Fbxw13
ENSG00000164049,FBXW12,ENSMUSG00000054087,Fbxw28
ENSG00000164049,FBXW12,ENSMUSG00000104614,Fbxw27
ENSG00000164049,FBXW12,ENSMUSG00000094992,Fbxw25
ENSG00000164049,FBXW12,ENSMUSG00000059547,Fbxw26
ENSG00000214046,SMIM7,ENSMUSG00000044600,Smim7
ENSG00000145687,SSBP2,ENSMUSG00000003992,Ssbp2
ENSG00000155760,FZD7,ENSMUSG00000041075,Fzd7
ENSG00000109089,CDR2L,ENSMUSG00000050910,Cdr2l
ENSG00000103363,ELOB,ENSMUSG00000055839,Elob
ENSG00000115970,THADA,ENSMUSG00000024251,Thada
ENSG00000167862,MRPL58,ENSMUSG00000018858,Mrpl58
ENSG00000252545,RNU6-362P,ENSMUSG00000084456,Gm24593
ENSG00000167863,ATP5PD,ENSMUSG00000034566,Atp5h
ENSG00000164053,ATRIP,ENSMUSG00000025646,Atrip
ENSG00000202497,RNU6-898P,ENSMUSG00000065111,Gm25141
ENSG00000103044,HAS3,ENSMUSG00000031910,Has3
ENSG00000184166,OR1D2,ENSMUSG00000058275,Or1d2
ENSG00000108506,INTS2,ENSMUSG00000018068,Ints2
ENSG00000065609,SNAP91,ENSMUSG00000033419,Snap91
ENSG00000168802,CHTF8,ENSMUSG00000046691,Chtf8
ENSG00000273749,CYFIP1,ENSMUSG00000030447,Cyfip1
ENSG00000110330,BIRC2,ENSMUSG00000057367,Birc2
ENSG00000286140,DERPC,ENSMUSG00000117748,Derpc
ENSG00000198736,MSRB1,ENSMUSG00000075705,Msrb1
ENSG00000140986,RPL3L,ENSMUSG00000002500,Rpl3l
ENSG00000082175,PGR,ENSMUSG00000031870,Pgr
ENSG00000140990,NDUFB10,ENSMUSG00000040048,Ndufb10
ENSG00000072954,TMEM38A,ENSMUSG00000031791,Tmem38a
ENSG00000114554,PLXNA1,ENSMUSG00000030084,Plxna1
ENSG00000140988,RPS2,ENSMUSG00000044533,Rps2
ENSG00000099822,HCN2,ENSMUSG00000020331,Hcn2
ENSG00000108389,MTMR4,ENSMUSG00000018401,Mtmr4
ENSG00000099821,POLRMT,ENSMUSG00000020329,Polrmt
ENSG00000169402,RSPH10B2,ENSMUSG00000075569,Rsph10b
ENSG00000198015,MRPL42,ENSMUSG00000062981,Mrpl42
ENSG00000120756,PLS1,ENSMUSG00000049493,Pls1
ENSG00000185442,FAM174B,ENSMUSG00000078670,Fam174b
ENSG00000023171,GRAMD1B,ENSMUSG00000040111,Gramd1b
ENSG00000070388,FGF22,ENSMUSG00000020327,Fgf22
ENSG00000197461,PDGFA,ENSMUSG00000025856,Pdgfa
ENSG00000136492,BRIP1,ENSMUSG00000034329,Brip1
ENSG00000070423,RNF126,ENSMUSG00000035890,Rnf126
ENSG00000185480,PARPBP,ENSMUSG00000035365,Parpbp
ENSG00000258484,SPESP1,ENSMUSG00000046846,Spesp1
ENSG00000155026,RSPH10B,ENSMUSG00000075569,Rsph10b
ENSG00000163710,PCOLCE2,ENSMUSG00000015354,Pcolce2
ENSG00000206811,SNORA10,ENSMUSG00000077463,Gm26418
ENSG00000184140,OR4F6,ENSMUSG00000108827,Or4f6
ENSG00000207405,SNORA64,ENSMUSG00000077709,Snora64
ENSG00000182854,OR4F15,ENSMUSG00000109528,Or4f15
ENSG00000273587,SNORA78,ENSMUSG00000089255,Snora78
ENSG00000179580,RNF151,ENSMUSG00000008482,Rnf151
ENSG00000070404,FSTL3,ENSMUSG00000020325,Fstl3
ENSG00000183751,TBL3,ENSMUSG00000040688,Tbl3
ENSG00000128849,CGNL1,ENSMUSG00000032232,Cgnl1
ENSG00000111665,CDCA3,ENSMUSG00000023505,Cdca3
ENSG00000130173,ANGPTL8,ENSMUSG00000047822,Angptl8
ENSG00000135175,OCM2,ENSMUSG00000029618,Ocm
ENSG00000283247,CCDC201,ENSMUSG00000087512,Ccdc201
ENSG00000158321,AUTS2,ENSMUSG00000029673,Auts2
ENSG00000188582,PAQR9,ENSMUSG00000064225,Paqr9
ENSG00000263155,MYZAP,ENSMUSG00000041361,Myzap
ENSG00000081307,UBA5,ENSMUSG00000032557,Uba5
ENSG00000111671,SPSB2,ENSMUSG00000038451,Spsb2
ENSG00000105514,RAB3D,ENSMUSG00000019066,Rab3d
ENSG00000177575,CD163,ENSMUSG00000008845,Cd163
ENSG00000180090,OR3A1,ENSMUSG00000070380,Or3a1b
ENSG00000180090,OR3A1,ENSMUSG00000070379,Or3a1c
ENSG00000180090,OR3A1,ENSMUSG00000063116,Or3a1
ENSG00000105246,EBI3,ENSMUSG00000003206,Ebi3
ENSG00000141255,SPATA22,ENSMUSG00000112920,Spata22
ENSG00000113558,SKP1,ENSMUSG00000036309,Skp1
ENSG00000132003,ZSWIM4,ENSMUSG00000035671,Zswim4
ENSG00000115604,IL18R1,ENSMUSG00000026070,Il18r1
ENSG00000089847,ANKRD24,ENSMUSG00000054708,Ankrd24
ENSG00000232535,OR5H8,ENSMUSG00000043357,Or5h19
ENSG00000232535,OR5H8,ENSMUSG00000064006,Or5h22
ENSG00000232535,OR5H8,ENSMUSG00000047960,Or5h18
ENSG00000232535,OR5H8,ENSMUSG00000096695,Or5h26
ENSG00000232535,OR5H8,ENSMUSG00000062105,Or5h17
ENSG00000232535,OR5H8,ENSMUSG00000094539,Or5h23
ENSG00000232535,OR5H8,ENSMUSG00000060057,Or5h25
ENSG00000163719,MTMR14,ENSMUSG00000030269,Mtmr14
ENSG00000196408,NOXO1,ENSMUSG00000019320,Noxo1
ENSG00000019169,MARCO,ENSMUSG00000026390,Marco
ENSG00000235118,FAM237A,ENSMUSG00000115378,Gm39653
ENSG00000255529,POLR2M,ENSMUSG00000032199,Polr2m
ENSG00000184924,PTRHD1,ENSMUSG00000096199,Ptrhd1
ENSG00000288920,RPSAP58,ENSMUSG00000032518,Rpsa
ENSG00000162390,ACOT11,ENSMUSG00000034853,Acot11
ENSG00000162959,MEMO1,ENSMUSG00000058704,Memo1
ENSG00000113575,PPP2CA,ENSMUSG00000020349,Ppp2ca
ENSG00000146648,EGFR,ENSMUSG00000020122,Egfr
ENSG00000084090,STARD7,ENSMUSG00000027367,Stard7
ENSG00000130309,COLGALT1,ENSMUSG00000034807,Colgalt1
ENSG00000108381,ASPA,ENSMUSG00000020774,Aspa
ENSG00000117448,AKR1A1,ENSMUSG00000028692,Akr1a1
ENSG00000127561,SYNGR3,ENSMUSG00000007021,Syngr3
ENSG00000183735,TBK1,ENSMUSG00000020115,Tbk1
ENSG00000108839,ALOX12,ENSMUSG00000000320,Alox12
ENSG00000125650,PSPN,ENSMUSG00000002664,Pspn
ENSG00000088247,KHSRP,ENSMUSG00000007670,Khsrp
ENSG00000065054,SLC9A3R2,ENSMUSG00000002504,Slc9a3r2
ENSG00000137745,MMP13,ENSMUSG00000050578,Mmp13
ENSG00000003137,CYP26B1,ENSMUSG00000063415,Cyp26b1
ENSG00000206077,ZDHHC11B,ENSMUSG00000069189,Zdhhc11
ENSG00000105520,PLPPR2,ENSMUSG00000040563,Plppr2
ENSG00000219200,RNASEK,ENSMUSG00000093989,Rnasek
ENSG00000161055,SCGB3A1,ENSMUSG00000064057,Scgb3a1
ENSG00000137075,RNF38,ENSMUSG00000035696,Rnf38
ENSG00000162687,KCNT2,ENSMUSG00000052726,Kcnt2
ENSG00000134326,CMPK2,ENSMUSG00000020638,Cmpk2
ENSG00000037280,FLT4,ENSMUSG00000020357,Flt4
ENSG00000177106,EPS8L2,ENSMUSG00000025504,Eps8l2
ENSG00000258315,C17orf49,ENSMUSG00000020831,0610010K14Rik
ENSG00000207116,RNU6-31P,ENSMUSG00000118917,Gm22307
ENSG00000130726,TRIM28,ENSMUSG00000005566,Trim28
ENSG00000201499,RNU6-312P,ENSMUSG00000077431,Gm22591
ENSG00000115942,ORC2,ENSMUSG00000026037,Orc2
ENSG00000231192,OR5H1,ENSMUSG00000043357,Or5h19
ENSG00000231192,OR5H1,ENSMUSG00000064006,Or5h22
ENSG00000231192,OR5H1,ENSMUSG00000047960,Or5h18
ENSG00000231192,OR5H1,ENSMUSG00000096695,Or5h26
ENSG00000231192,OR5H1,ENSMUSG00000062105,Or5h17
ENSG00000231192,OR5H1,ENSMUSG00000094539,Or5h23
ENSG00000231192,OR5H1,ENSMUSG00000060057,Or5h25
ENSG00000236032,OR5H14,ENSMUSG00000043357,Or5h19
ENSG00000236032,OR5H14,ENSMUSG00000064006,Or5h22
ENSG00000236032,OR5H14,ENSMUSG00000047960,Or5h18
ENSG00000236032,OR5H14,ENSMUSG00000096695,Or5h26
ENSG00000236032,OR5H14,ENSMUSG00000062105,Or5h17
ENSG00000236032,OR5H14,ENSMUSG00000094539,Or5h23
ENSG00000236032,OR5H14,ENSMUSG00000060057,Or5h25
ENSG00000230301,OR5H6,ENSMUSG00000043357,Or5h19
ENSG00000230301,OR5H6,ENSMUSG00000064006,Or5h22
ENSG00000230301,OR5H6,ENSMUSG00000047960,Or5h18
ENSG00000230301,OR5H6,ENSMUSG00000096695,Or5h26
ENSG00000230301,OR5H6,ENSMUSG00000062105,Or5h17
ENSG00000230301,OR5H6,ENSMUSG00000094539,Or5h23
ENSG00000230301,OR5H6,ENSMUSG00000060057,Or5h25
ENSG00000156983,BRPF1,ENSMUSG00000001632,Brpf1
ENSG00000065057,NTHL1,ENSMUSG00000041429,Nthl1
ENSG00000284112,MIR195,ENSMUSG00000065411,Mir195a
ENSG00000284027,MIR497,ENSMUSG00000105220,Mir497
ENSG00000161940,BCL6B,ENSMUSG00000000317,Bcl6b
ENSG00000174327,SLC16A13,ENSMUSG00000044367,Slc16a13
ENSG00000132514,CLEC10A,ENSMUSG00000000318,Clec10a
ENSG00000132514,CLEC10A,ENSMUSG00000040950,Mgl2
ENSG00000221656,MIR1225,ENSMUSG00002076170,Gm54763
ENSG00000167962,ZNF598,ENSMUSG00000041130,Zfp598
ENSG00000122705,CLTA,ENSMUSG00000028478,Clta
ENSG00000119013,NDUFB3,ENSMUSG00000026032,Ndufb3
ENSG00000130725,UBE2M,ENSMUSG00000005575,Ube2m
ENSG00000141505,ASGR1,ENSMUSG00000020884,Asgr1
ENSG00000152527,PLEKHH2,ENSMUSG00000040852,Plekhh2
ENSG00000103197,TSC2,ENSMUSG00000002496,Tsc2
ENSG00000130635,COL5A1,ENSMUSG00000026837,Col5a1
ENSG00000204463,BAG6,ENSMUSG00000024392,Bag6
ENSG00000130724,CHMP2A,ENSMUSG00000033916,Chmp2a
ENSG00000177947,ODF3,ENSMUSG00000025482,Odf3
ENSG00000167676,PLIN4,ENSMUSG00000002831,Plin4
ENSG00000132535,DLG4,ENSMUSG00000020886,Dlg4
ENSG00000011376,LARS2,ENSMUSG00000035202,Lars2
ENSG00000063169,BICRA,ENSMUSG00000070808,Bicra
ENSG00000252490,RN7SKP66,ENSMUSG00002076265,Gm54881
ENSG00000252490,RN7SKP66,ENSMUSG00002075447,Gm56467
ENSG00000230178,OR4F3,ENSMUSG00000093804,Or4f7
ENSG00000138036,DYNC2LI1,ENSMUSG00000024253,Dync2li1
ENSG00000153179,RASSF3,ENSMUSG00000025795,Rassf3
ENSG00000185627,PSMD13,ENSMUSG00000025487,Psmd13
ENSG00000133302,SLF1,ENSMUSG00000021597,Slf1
ENSG00000126243,LRFN3,ENSMUSG00000036957,Lrfn3
ENSG00000143387,CTSK,ENSMUSG00000028111,Ctsk
ENSG00000135677,GNS,ENSMUSG00000034707,Gns
ENSG00000205138,SDHAF1,ENSMUSG00000074211,Sdhaf1
ENSG00000181392,SYNE4,ENSMUSG00000019737,Syne4
ENSG00000176256,HMGB4,ENSMUSG00000048686,Hmgb4
ENSG00000128604,IRF5,ENSMUSG00000029771,Irf5
ENSG00000185261,KIAA0825,ENSMUSG00000071252,2210408I21Rik
ENSG00000028277,POU2F2,ENSMUSG00000008496,Pou2f2
ENSG00000113648,MACROH2A1,ENSMUSG00000015937,Macroh2a1
ENSG00000142920,AZIN2,ENSMUSG00000028789,Azin2
ENSG00000138075,ABCG5,ENSMUSG00000040505,Abcg5
ENSG00000143921,ABCG8,ENSMUSG00000024254,Abcg8
ENSG00000144791,LIMD1,ENSMUSG00000025239,Limd1
ENSG00000110171,TRIM3,ENSMUSG00000036989,Trim3
ENSG00000116525,TRIM62,ENSMUSG00000041000,Trim62
ENSG00000183578,TNFAIP8L3,ENSMUSG00000074345,Tnfaip8l3
ENSG00000252599,RNU6-566P,ENSMUSG00002075474,Gm55983
ENSG00000137869,CYP19A1,ENSMUSG00000032274,Cyp19a1
ENSG00000138380,CARF,ENSMUSG00000026017,Carf
ENSG00000163823,CCR1,ENSMUSG00000025804,Ccr1
ENSG00000163823,CCR1,ENSMUSG00000064039,Ccr1l1
ENSG00000156076,WIF1,ENSMUSG00000020218,Wif1
ENSG00000085265,FCN1,ENSMUSG00000026835,Fcnb
ENSG00000121807,CCR2,ENSMUSG00000079227,Ccr5
ENSG00000121807,CCR2,ENSMUSG00000049103,Ccr2
ENSG00000121797,CCRL2,ENSMUSG00000043953,Ccrl2
ENSG00000163131,CTSS,ENSMUSG00000038642,Ctss
ENSG00000283473,FAM240A,ENSMUSG00000096393,Fam240a
ENSG00000183625,CCR3,ENSMUSG00000035448,Ccr3
ENSG00000174106,LEMD3,ENSMUSG00000048661,Lemd3
ENSG00000012223,LTF,ENSMUSG00000032496,Ltf
ENSG00000211450,SELENOH,ENSMUSG00000076437,Selenoh
ENSG00000015676,NUDCD3,ENSMUSG00000053838,Nudcd3
ENSG00000110492,MDK,ENSMUSG00000027239,Mdk
ENSG00000106829,TLE4,ENSMUSG00000024642,Tle4
ENSG00000073060,SCARB1,ENSMUSG00000037936,Scarb1
ENSG00000058404,CAMK2B,ENSMUSG00000057897,Camk2b
ENSG00000130598,TNNI2,ENSMUSG00000031097,Tnni2
ENSG00000183814,LIN9,ENSMUSG00000058729,Lin9
ENSG00000142186,SCYL1,ENSMUSG00000024941,Scyl1
ENSG00000092531,SNAP23,ENSMUSG00000027287,Snap23
ENSG00000239382,ALKBH6,ENSMUSG00000042831,Alkbh6
ENSG00000163825,RTP3,ENSMUSG00000066319,Rtp3
ENSG00000163827,LRRC2,ENSMUSG00000032495,Lrrc2
ENSG00000274764,PRAMEF27,ENSMUSG00000066030,Oog2
ENSG00000274764,PRAMEF27,ENSMUSG00000096236,
ENSG00000274764,PRAMEF27,ENSMUSG00000096550,Gm16367
ENSG00000274764,PRAMEF27,ENSMUSG00000096276,Gm2042
ENSG00000274764,PRAMEF27,ENSMUSG00000073723,Gm13102
ENSG00000274764,PRAMEF27,ENSMUSG00000096680,
ENSG00000274764,PRAMEF27,ENSMUSG00000078510,Pramel28
ENSG00000274764,PRAMEF27,ENSMUSG00000037028,Pramel18
ENSG00000274764,PRAMEF27,ENSMUSG00000029451,Pramel27
ENSG00000274764,PRAMEF27,ENSMUSG00000095666,
ENSG00000274764,PRAMEF27,ENSMUSG00000066688,Pramel21
ENSG00000274764,PRAMEF27,ENSMUSG00000046133,C130073F10Rik
ENSG00000274764,PRAMEF27,ENSMUSG00000095076,
ENSG00000274764,PRAMEF27,ENSMUSG00000094474,
ENSG00000274764,PRAMEF27,ENSMUSG00000095505,AA792892
ENSG00000274764,PRAMEF27,ENSMUSG00000094337,
ENSG00000274764,PRAMEF27,ENSMUSG00000078512,Pramel11
ENSG00000274764,PRAMEF27,ENSMUSG00000079423,Gm3286
ENSG00000274764,PRAMEF27,ENSMUSG00000078625,Gm12789
ENSG00000274764,PRAMEF27,ENSMUSG00000070677,Pramel48
ENSG00000274764,PRAMEF27,ENSMUSG00000074720,
ENSG00000274764,PRAMEF27,ENSMUSG00000094303,
ENSG00000274764,PRAMEF27,ENSMUSG00000078626,Gm12790
ENSG00000274764,PRAMEF27,ENSMUSG00000096044,Pramel33
ENSG00000274764,PRAMEF27,ENSMUSG00000096230,Pramel36
ENSG00000274764,PRAMEF27,ENSMUSG00000035201,Pramel17
ENSG00000274764,PRAMEF27,ENSMUSG00000094887,
ENSG00000274764,PRAMEF27,ENSMUSG00000050810,Oog3
ENSG00000274764,PRAMEF27,ENSMUSG00000096756,
ENSG00000274764,PRAMEF27,ENSMUSG00000094043,Pramel49
ENSG00000274764,PRAMEF27,ENSMUSG00000078511,Pramel16
ENSG00000274764,PRAMEF27,ENSMUSG00000094741,Pramel39
ENSG00000274764,PRAMEF27,ENSMUSG00000073724,Pramel4
ENSG00000274764,PRAMEF27,ENSMUSG00000047799,Oog4
ENSG00000274764,PRAMEF27,ENSMUSG00000092166,Pramel45
ENSG00000274764,PRAMEF27,ENSMUSG00000096066,Pramel46
ENSG00000274764,PRAMEF27,ENSMUSG00000070616,Gm13040
ENSG00000274764,PRAMEF27,ENSMUSG00000096576,Oog1
ENSG00000274764,PRAMEF27,ENSMUSG00000079424,Pramel47
ENSG00000274764,PRAMEF27,ENSMUSG00000059218,Pramel26
ENSG00000274764,PRAMEF27,ENSMUSG00000095570,
ENSG00000274764,PRAMEF27,ENSMUSG00000036749,Pramel5
ENSG00000274764,PRAMEF27,ENSMUSG00000078508,Pramel30
ENSG00000274764,PRAMEF27,ENSMUSG00000028591,Pramel13
ENSG00000274764,PRAMEF27,ENSMUSG00000094172,
ENSG00000274764,PRAMEF27,ENSMUSG00000038330,Pramel32
ENSG00000274764,PRAMEF27,ENSMUSG00000095763,
ENSG00000274764,PRAMEF27,ENSMUSG00000078513,Pramel22
ENSG00000274764,PRAMEF27,ENSMUSG00000091585,
ENSG00000274764,PRAMEF27,ENSMUSG00000095718,Pramel40
ENSG00000274764,PRAMEF27,ENSMUSG00000096139,Pramel50
ENSG00000274764,PRAMEF27,ENSMUSG00000096259,Pramel38
ENSG00000274764,PRAMEF27,ENSMUSG00000072814,Gm7982
ENSG00000274764,PRAMEF27,ENSMUSG00000070618,Pramel20
ENSG00000274764,PRAMEF27,ENSMUSG00000070686,Pramel34
ENSG00000274764,PRAMEF27,ENSMUSG00000073721,Pramel15
ENSG00000274764,PRAMEF27,ENSMUSG00000094855,
ENSG00000274764,PRAMEF27,ENSMUSG00000072822,Pramel37
ENSG00000274764,PRAMEF27,ENSMUSG00000107392,Pramel35
ENSG00000274764,PRAMEF27,ENSMUSG00000096154,Gm13057
ENSG00000274764,PRAMEF27,ENSMUSG00000041805,Pramel1
ENSG00000274764,PRAMEF27,ENSMUSG00000078509,Pramel14
ENSG00000274764,PRAMEF27,ENSMUSG00000094836,
ENSG00000274764,PRAMEF27,ENSMUSG00000025839,Pramel7
ENSG00000274764,PRAMEF27,ENSMUSG00000046262,Pramel29
ENSG00000274764,PRAMEF27,ENSMUSG00000095996,Gm16513
ENSG00000274764,PRAMEF27,ENSMUSG00000070619,Pramel31
ENSG00000274764,PRAMEF27,ENSMUSG00000094195,Pramel44
ENSG00000274764,PRAMEF27,ENSMUSG00000046435,Pramel24
ENSG00000274764,PRAMEF27,ENSMUSG00000025838,Pramel6
ENSG00000274764,PRAMEF27,ENSMUSG00000074011,Pramel41
ENSG00000274764,PRAMEF27,ENSMUSG00000095074,Pramel42
ENSG00000274764,PRAMEF27,ENSMUSG00000094791,
ENSG00000274764,PRAMEF27,ENSMUSG00000072813,E330014E10Rik
ENSG00000274764,PRAMEF27,ENSMUSG00000094722,
ENSG00000274764,PRAMEF27,ENSMUSG00000046862,Pramel12
ENSG00000274764,PRAMEF27,ENSMUSG00000096728,
ENSG00000274764,PRAMEF27,ENSMUSG00000066027,Pramel51
ENSG00000274764,PRAMEF27,ENSMUSG00000095475,
ENSG00000274764,PRAMEF27,ENSMUSG00000095503,Pramel43
ENSG00000274764,PRAMEF27,ENSMUSG00000095728,
ENSG00000274764,PRAMEF27,ENSMUSG00000094383,
ENSG00000274764,PRAMEF27,ENSMUSG00000070890,Pramel19
ENSG00000274764,PRAMEF27,ENSMUSG00000095523,
ENSG00000274764,PRAMEF27,ENSMUSG00000095954,Gm3183
ENSG00000274764,PRAMEF27,ENSMUSG00000070617,Pramel23
ENSG00000274764,PRAMEF27,ENSMUSG00000095409,Gm13043
ENSG00000274764,PRAMEF27,ENSMUSG00000072821,Gm6351
ENSG00000274764,PRAMEF27,ENSMUSG00000066031,Pramel25
ENSG00000275774,HNRNPCL2,ENSMUSG00000060373,Hnrnpc
ENSG00000038382,TRIO,ENSMUSG00000022263,Trio
ENSG00000138095,LRPPRC,ENSMUSG00000024120,Lrpprc
ENSG00000179412,HNRNPCL4,ENSMUSG00000060373,Hnrnpc
ENSG00000213516,RBMXL1,ENSMUSG00000049235,Gm7324
ENSG00000213516,RBMXL1,ENSMUSG00000037070,Rbmxl1
ENSG00000252008,RNU6-927P,ENSMUSG00002075706,Gm55765
ENSG00000050426,LETMD1,ENSMUSG00000037353,Letmd1
ENSG00000163703,CRELD1,ENSMUSG00000030284,Creld1
ENSG00000204694,OR11A1,ENSMUSG00000064121,Or11a4
ENSG00000080546,SESN1,ENSMUSG00000038332,Sesn1
ENSG00000130159,ECSIT,ENSMUSG00000066839,Ecsit
ENSG00000019144,PHLDB1,ENSMUSG00000048537,Phldb1
ENSG00000180979,LRRC57,ENSMUSG00000027286,Lrrc57
ENSG00000213221,DNLZ,ENSMUSG00000075467,Dnlz
ENSG00000130560,UBAC1,ENSMUSG00000036352,Ubac1
ENSG00000137814,HAUS2,ENSMUSG00000027285,Haus2
ENSG00000162645,GBP2,ENSMUSG00000028270,Gbp2
ENSG00000162645,GBP2,ENSMUSG00000040264,Gbp2b
ENSG00000148411,NACC2,ENSMUSG00000026932,Nacc2
ENSG00000177733,HNRNPA0,ENSMUSG00000007836,Hnrnpa0
ENSG00000110925,CSRNP2,ENSMUSG00000044636,Csrnp2
ENSG00000238227,TMEM250,ENSMUSG00000087679,Tmem250-ps
ENSG00000150756,ATPSCKMT,ENSMUSG00000039065,Atpsckmt
ENSG00000107187,LHX3,ENSMUSG00000026934,Lhx3
ENSG00000077348,EXOSC5,ENSMUSG00000061286,Exosc5
ENSG00000162654,GBP4,ENSMUSG00000040253,Gbp7
ENSG00000162654,GBP4,ENSMUSG00000028268,Gbp3
ENSG00000061936,SFSWAP,ENSMUSG00000029439,Sfswap
ENSG00000150753,CCT5,ENSMUSG00000022234,Cct5
ENSG00000165661,QSOX2,ENSMUSG00000036327,Qsox2
ENSG00000183019,MCEMP1,ENSMUSG00000013974,Mcemp1
ENSG00000126705,AHDC1,ENSMUSG00000037692,Ahdc1
ENSG00000112486,CCR6,ENSMUSG00000040899,Ccr6
ENSG00000260220,CCDC187,ENSMUSG00000048038,Ccdc187
ENSG00000142459,EVI5L,ENSMUSG00000011832,Evi5l
ENSG00000140326,CDAN1,ENSMUSG00000027284,Cdan1
ENSG00000288701,PRRC2B,ENSMUSG00000039262,Prrc2b
ENSG00000000938,FGR,ENSMUSG00000028874,Fgr
ENSG00000072778,ACADVL,ENSMUSG00000018574,Acadvl
ENSG00000066044,ELAVL1,ENSMUSG00000040028,Elavl1
ENSG00000177169,ULK1,ENSMUSG00000029512,Ulk1
ENSG00000130477,UNC13A,ENSMUSG00000034799,Unc13a
ENSG00000164237,CMBL,ENSMUSG00000022235,Cmbl
ENSG00000128881,TTBK2,ENSMUSG00000090100,Ttbk2
ENSG00000148153,INIP,ENSMUSG00000038544,Inip
ENSG00000145495,MARCHF6,ENSMUSG00000039100,Marchf6
ENSG00000177192,PUS1,ENSMUSG00000029507,Pus1
ENSG00000148158,SNX30,ENSMUSG00000028385,Snx30
ENSG00000252321,RN7SKP83,ENSMUSG00002076056,Gm54579
ENSG00000068654,POLR1A,ENSMUSG00000049553,Polr1a
ENSG00000085741,WNT11,ENSMUSG00000015957,Wnt11
ENSG00000107263,RAPGEF1,ENSMUSG00000039844,Rapgef1
ENSG00000165457,FOLR2,ENSMUSG00000032725,Folr2
ENSG00000174197,MGA,ENSMUSG00000033943,Mga
ENSG00000124762,CDKN1A,ENSMUSG00000023067,Cdkn1a
ENSG00000130479,MAP1S,ENSMUSG00000019261,Map1s
ENSG00000198598,MMP17,ENSMUSG00000029436,Mmp17
ENSG00000277058,HNRNPCL3,ENSMUSG00000060373,Hnrnpc
ENSG00000255587,RAB44,ENSMUSG00000064147,Rab44
